resume_id,job_id,label,semantic_sim,jaccard_sim,overlap_ratio
r_224,AI09100,0,0.45372459292411804,0.2,0.2
r_89,AI05475,0,0.49348878860473633,0.25,0.25
r_111,AI01886,0,0.44278383255004883,0.0625,0.25
r_1817,AI00045,1,0.41230422258377075,0.07142857142857142,0.5
r_209,AI02687,0,0.41653069853782654,0.25,0.25
r_562,AI07257,0,0.5469434261322021,0.058823529411764705,0.2
r_566,AI14751,0,0.4963405430316925,0.058823529411764705,0.2
r_673,AI06615,0,0.38280290365219116,0.2,0.25
r_187,AI08644,0,0.5626671314239502,0.0625,0.25
r_599,AI02054,1,0.5321571826934814,0.07142857142857142,0.5
r_451,AI01737,0,0.48308348655700684,0.058823529411764705,0.2
r_561,AI14333,0,0.5114085674285889,0.058823529411764705,0.2
r_12,AI04342,0,0.4090619683265686,0.2,0.2
r_566,AI09619,0,0.47446030378341675,0.058823529411764705,0.2
r_588,AI11315,0,0.5008544921875,0.058823529411764705,0.2
r_346,AI03795,0,0.4519835114479065,0.0625,0.25
r_561,AI06749,0,0.4690482020378113,0.0625,0.25
r_594,AI12788,0,0.4110293686389923,0.2,0.2
r_93,AI13512,0,0.34755828976631165,0.0625,0.25
r_599,AI03236,0,0.561168909072876,0.058823529411764705,0.2
r_375,AI14445,0,0.432771772146225,0.058823529411764705,0.2
r_93,AI14746,0,0.3813669681549072,0.0625,0.25
r_111,AI04287,0,0.4387567341327667,0.0625,0.25
r_566,AI04971,0,0.48830246925354004,0.058823529411764705,0.2
r_406,AI13473,0,0.49984049797058105,0.058823529411764705,0.2
r_209,AI01469,0,0.46420520544052124,0.25,0.25
r_599,AI13233,0,0.5026371479034424,0.058823529411764705,0.2
r_406,AI09436,0,0.4579280614852905,0.058823529411764705,0.2
r_224,AI05597,0,0.37126612663269043,0.25,0.25
r_93,AI01026,0,0.38650113344192505,0.058823529411764705,0.2
r_451,AI10859,0,0.31840741634368896,0.0625,0.25
r_12,AI06509,0,0.42634135484695435,0.25,0.25
r_406,AI01589,0,0.4979706108570099,0.058823529411764705,0.2
r_209,AI06166,0,0.47180312871932983,0.2,0.2
r_58,AI05988,0,0.4598280191421509,0.058823529411764705,0.2
r_111,AI09408,0,0.4902511239051819,0.058823529411764705,0.2
r_89,AI03106,0,0.4232718348503113,0.2,0.2
r_406,AI01517,0,0.45341068506240845,0.058823529411764705,0.2
r_594,AI11536,0,0.3729623854160309,0.2,0.2
r_187,AI14751,0,0.5689364075660706,0.058823529411764705,0.2
r_12,AI13918,0,0.3985787034034729,0.25,0.25
r_58,AI09014,0,0.6496670246124268,0.0625,0.25
r_111,AI14746,0,0.49137917160987854,0.0625,0.25
r_132,AI13512,0,0.4954167902469635,0.0625,0.25
r_656,AI12930,0,0.5446434020996094,0.0625,0.25
r_575,AI00124,0,0.5364661812782288,0.058823529411764705,0.2
r_2063,AI13061,1,0.444348007440567,0.5,0.5
r_562,AI09782,0,0.6709619760513306,0.0625,0.25
r_1205,AI10648,1,0.40509968996047974,0.07142857142857142,0.5
r_566,AI01479,0,0.582809329032898,0.058823529411764705,0.2
r_93,AI09720,0,0.34368395805358887,0.058823529411764705,0.2
r_346,AI12214,0,0.576114296913147,0.0625,0.25
r_134,AI10685,0,0.4018135070800781,0.25,0.25
r_656,AI10316,0,0.43556442856788635,0.058823529411764705,0.2
r_346,AI12077,0,0.5012469291687012,0.0625,0.25
r_187,AI12179,0,0.5644640922546387,0.0625,0.25
r_503,AI10209,0,0.5738801956176758,0.058823529411764705,0.2
r_451,AI05197,0,0.4941067397594452,0.0625,0.25
r_673,AI10737,0,0.28543758392333984,0.2,0.25
r_111,AI09398,0,0.4936918616294861,0.0625,0.25
r_406,AI01159,0,0.4489360451698303,0.0625,0.25
r_160,AI10709,0,0.6076249480247498,0.0625,0.25
r_575,AI10331,0,0.39064502716064453,0.0625,0.25
r_503,AI01651,0,0.4405958652496338,0.0625,0.25
r_174,AI09894,0,0.34273195266723633,0.2,0.2
r_224,AI13081,0,0.384511262178421,0.2,0.2
r_200,AI12319,0,0.3790639042854309,0.058823529411764705,0.2
r_588,AI04270,0,0.4686488211154938,0.058823529411764705,0.2
r_539,AI13379,0,0.2586406469345093,0.058823529411764705,0.2
r_346,AI01588,0,0.47192758321762085,0.0625,0.25
r_58,AI05689,0,0.5236536264419556,0.058823529411764705,0.2
r_93,AI10702,0,0.5026718378067017,0.058823529411764705,0.2
r_2895,AI11490,1,0.3019496202468872,0.07142857142857142,0.5
r_12,AI08049,0,0.39837074279785156,0.2,0.2
r_375,AI01777,0,0.45698079466819763,0.058823529411764705,0.2
r_2504,AI05301,1,0.39317232370376587,0.07142857142857142,0.5
r_187,AI01200,0,0.5535340905189514,0.058823529411764705,0.2
r_656,AI10463,0,0.5158267617225647,0.0625,0.25
r_209,AI09091,0,0.34586650133132935,0.25,0.25
r_451,AI00447,0,0.3838299512863159,0.058823529411764705,0.2
r_174,AI05782,0,0.35953396558761597,0.25,0.25
r_451,AI11905,0,0.46244940161705017,0.0625,0.25
r_673,AI06182,0,0.3543257713317871,0.2,0.25
r_187,AI04622,0,0.49162769317626953,0.058823529411764705,0.2
r_1724,AI06832,1,0.5580514073371887,0.07142857142857142,0.5
r_756,AI14187,1,0.37157851457595825,0.07142857142857142,0.5
r_134,AI11970,1,0.4967997074127197,0.5,0.5
r_209,AI08074,0,0.43172210454940796,0.2,0.2
r_224,AI11644,0,0.38941529393196106,0.25,0.25
r_89,AI06873,0,0.44362372159957886,0.2,0.2
r_174,AI11025,0,0.3428936004638672,0.25,0.25
r_346,AI06936,0,0.4817618131637573,0.058823529411764705,0.2
r_224,AI14224,0,0.3596286177635193,0.25,0.25
r_503,AI06938,0,0.5605425238609314,0.0625,0.25
r_346,AI14589,0,0.5205649137496948,0.058823529411764705,0.2
r_174,AI05350,0,0.4237533211708069,0.25,0.25
r_566,AI04698,0,0.4479095935821533,0.058823529411764705,0.2
r_12,AI04869,0,0.41955170035362244,0.2,0.2
r_656,AI06292,0,0.42302221059799194,0.058823529411764705,0.2
r_561,AI10720,0,0.3972265124320984,0.0625,0.25
r_200,AI01051,0,0.3578265905380249,0.0625,0.25
r_599,AI00082,0,0.522781252861023,0.0625,0.25
r_187,AI14787,0,0.56472247838974,0.0625,0.25
r_681,AI00156,1,0.4506099820137024,0.5,0.5
r_160,AI13473,0,0.5339980721473694,0.058823529411764705,0.2
r_1790,AI10026,1,0.43743282556533813,0.5,0.5
r_209,AI09039,0,0.47155725955963135,0.2,0.2
r_599,AI03784,0,0.6011673212051392,0.058823529411764705,0.2
r_209,AI07018,1,0.45612451434135437,0.5,0.5
r_673,AI12186,0,0.3363306522369385,0.16666666666666666,0.2
r_174,AI06503,0,0.37132006883621216,0.2,0.2
r_209,AI13748,0,0.42926421761512756,0.2,0.2
r_562,AI07220,0,0.4650537073612213,0.0625,0.25
r_2284,AI09066,1,0.23545512557029724,0.07142857142857142,0.5
r_561,AI11705,0,0.3468315005302429,0.058823529411764705,0.2
r_503,AI06879,0,0.5276217460632324,0.058823529411764705,0.2
r_93,AI00116,0,0.3734528422355652,0.0625,0.25
r_224,AI04639,0,0.462897390127182,0.2,0.2
r_451,AI09662,0,0.42848411202430725,0.058823529411764705,0.2
r_111,AI05865,0,0.40461981296539307,0.0625,0.25
r_160,AI06646,0,0.477464497089386,0.058823529411764705,0.2
r_174,AI08098,0,0.2454904317855835,0.2,0.2
r_346,AI08844,0,0.4437580704689026,0.058823529411764705,0.2
r_132,AI05042,0,0.448696106672287,0.058823529411764705,0.2
r_132,AI06749,0,0.47949469089508057,0.0625,0.25
r_673,AI02159,0,0.32713550329208374,0.2,0.25
r_588,AI04761,0,0.5237315893173218,0.058823529411764705,0.2
r_599,AI02189,0,0.6402231454849243,0.058823529411764705,0.2
r_673,AI00448,0,0.3747444152832031,0.16666666666666666,0.2
r_588,AI02168,0,0.577222466468811,0.0625,0.25
r_346,AI01589,0,0.5144763588905334,0.058823529411764705,0.2
r_134,AI13489,0,0.41770321130752563,0.2,0.2
r_89,AI05510,0,0.3919264078140259,0.2,0.2
r_656,AI01086,0,0.33194413781166077,0.058823529411764705,0.2
r_673,AI02927,0,0.35746729373931885,0.16666666666666666,0.2
r_561,AI02965,0,0.5900744795799255,0.058823529411764705,0.2
r_566,AI12382,0,0.49683016538619995,0.0625,0.25
r_575,AI00063,0,0.4853023290634155,0.0625,0.25
r_160,AI05425,0,0.4620540738105774,0.058823529411764705,0.2
r_224,AI00170,0,0.4215427339076996,0.25,0.25
r_12,AI00816,0,0.4015500843524933,0.25,0.25
r_539,AI11647,0,0.33277010917663574,0.0625,0.25
r_134,AI11109,0,0.45047008991241455,0.25,0.25
r_599,AI09840,0,0.5147017240524292,0.0625,0.25
r_575,AI08063,0,0.5516880750656128,0.058823529411764705,0.2
r_575,AI10700,0,0.4767557382583618,0.0625,0.25
r_346,AI09840,0,0.45848095417022705,0.0625,0.25
r_224,AI06067,0,0.4438467025756836,0.2,0.2
r_594,AI13825,0,0.4409002661705017,0.25,0.25
r_111,AI07691,0,0.47132402658462524,0.058823529411764705,0.2
r_594,AI12513,0,0.3642216622829437,0.25,0.25
r_224,AI07798,0,0.4461280107498169,0.2,0.2
r_1027,AI05177,1,0.5407195091247559,0.07142857142857142,0.5
r_200,AI13233,0,0.34325551986694336,0.058823529411764705,0.2
r_566,AI00593,0,0.4411972165107727,0.0625,0.25
r_594,AI11644,0,0.38941529393196106,0.25,0.25
r_575,AI12262,0,0.35674741864204407,0.058823529411764705,0.2
r_89,AI07591,0,0.4340478777885437,0.2,0.2
r_673,AI09415,1,0.38825029134750366,0.3333333333333333,0.5
r_792,AI06296,1,0.39930808544158936,0.07142857142857142,0.5
r_93,AI05108,0,0.38618436455726624,0.058823529411764705,0.2
r_2922,AI10551,1,0.2848052680492401,0.07142857142857142,0.5
r_111,AI06738,0,0.5224690437316895,0.0625,0.25
r_561,AI13903,0,0.5650521516799927,0.0625,0.25
r_200,AI01588,0,0.38485753536224365,0.0625,0.25
r_588,AI09782,0,0.5831050872802734,0.0625,0.25
r_539,AI02578,0,0.204348623752594,0.058823529411764705,0.2
r_503,AI09669,0,0.4788588285446167,0.058823529411764705,0.2
r_134,AI10791,0,0.45713144540786743,0.25,0.25
r_187,AI11507,0,0.6362453103065491,0.0625,0.25
r_89,AI06694,1,0.4533281922340393,0.5,0.5
r_209,AI08583,0,0.36659368872642517,0.25,0.25
r_89,AI09548,0,0.4345480501651764,0.2,0.2
r_588,AI07498,0,0.3119140565395355,0.0625,0.25
r_89,AI09267,0,0.3461471199989319,0.25,0.25
r_58,AI06877,0,0.47515130043029785,0.058823529411764705,0.2
r_160,AI10302,0,0.4695453345775604,0.0625,0.25
r_562,AI12164,0,0.37979835271835327,0.058823529411764705,0.2
r_656,AI13493,0,0.46201619505882263,0.0625,0.25
r_656,AI10331,0,0.6080558896064758,0.0625,0.25
r_209,AI03552,0,0.33606696128845215,0.25,0.25
r_224,AI10706,0,0.447725385427475,0.25,0.25
r_89,AI04098,0,0.4436500072479248,0.2,0.2
r_632,AI11986,0,0.43422579765319824,0.058823529411764705,0.2
r_451,AI05431,0,0.5277212262153625,0.058823529411764705,0.2
r_673,AI04570,0,0.29674577713012695,0.2,0.25
r_111,AI06729,0,0.524823009967804,0.0625,0.25
r_656,AI10305,0,0.43640968203544617,0.058823529411764705,0.2
r_503,AI03189,0,0.503024697303772,0.0625,0.25
r_187,AI14441,0,0.5467530488967896,0.0625,0.25
r_451,AI04970,0,0.476762980222702,0.0625,0.25
r_539,AI14751,0,0.2850942015647888,0.058823529411764705,0.2
r_594,AI10685,0,0.4018135070800781,0.25,0.25
r_174,AI00294,0,0.42058783769607544,0.25,0.25
r_562,AI14151,0,0.5132385492324829,0.0625,0.25
r_89,AI07824,0,0.37716537714004517,0.25,0.25
r_111,AI06723,0,0.49516525864601135,0.058823529411764705,0.2
r_632,AI14299,0,0.3841398060321808,0.0625,0.25
r_209,AI11621,0,0.3891487717628479,0.25,0.25
r_2667,AI09066,1,0.4088066816329956,0.07142857142857142,0.5
r_588,AI12155,0,0.5818302035331726,0.0625,0.25
r_174,AI12276,0,0.34245961904525757,0.2,0.2
r_375,AI05376,0,0.4151940941810608,0.0625,0.25
r_187,AI00274,0,0.6111016273498535,0.058823529411764705,0.2
r_12,AI02421,0,0.44028952717781067,0.25,0.25
r_132,AI04134,0,0.4120946526527405,0.0625,0.25
r_160,AI02051,0,0.4447190761566162,0.0625,0.25
r_451,AI06171,0,0.3397626280784607,0.058823529411764705,0.2
r_539,AI09372,0,0.40792351961135864,0.058823529411764705,0.2
r_187,AI03058,0,0.5033439993858337,0.0625,0.25
r_599,AI11122,1,0.5444055199623108,0.07142857142857142,0.5
r_451,AI13758,0,0.5957736968994141,0.0625,0.25
r_174,AI13733,0,0.43499210476875305,0.25,0.25
r_187,AI13101,0,0.5083724856376648,0.0625,0.25
r_160,AI01930,0,0.5488839149475098,0.0625,0.25
r_224,AI12502,0,0.49191153049468994,0.2,0.2
r_575,AI11508,0,0.5474081039428711,0.0625,0.25
r_58,AI09435,0,0.38621389865875244,0.0625,0.25
r_174,AI03275,0,0.41939422488212585,0.2,0.2
r_346,AI04262,0,0.553908109664917,0.058823529411764705,0.2
r_503,AI03457,0,0.42394134402275085,0.0625,0.25
r_89,AI11209,0,0.4522835314273834,0.25,0.25
r_575,AI01534,0,0.4355041980743408,0.0625,0.25
r_58,AI09839,0,0.48960140347480774,0.058823529411764705,0.2
r_594,AI10740,0,0.4325787127017975,0.25,0.25
r_594,AI13979,0,0.5156547427177429,0.2,0.2
r_93,AI03139,0,0.44455382227897644,0.0625,0.25
r_89,AI10008,0,0.43769192695617676,0.25,0.25
r_224,AI12336,0,0.36467814445495605,0.2,0.2
r_594,AI05009,0,0.39285606145858765,0.2,0.2
r_503,AI12574,0,0.4044015407562256,0.0625,0.25
r_632,AI08339,0,0.34608590602874756,0.0625,0.25
r_187,AI01387,0,0.5925384759902954,0.058823529411764705,0.2
r_209,AI08048,0,0.3541072607040405,0.25,0.25
r_134,AI03905,0,0.4298256039619446,0.2,0.2
r_346,AI10820,0,0.40325284004211426,0.0625,0.25
r_406,AI09014,0,0.4770638644695282,0.0625,0.25
r_174,AI12162,0,0.30847275257110596,0.25,0.25
r_89,AI04613,0,0.3689485192298889,0.2,0.2
r_160,AI00126,0,0.5152534246444702,0.058823529411764705,0.2
r_575,AI10316,0,0.47019293904304504,0.058823529411764705,0.2
r_562,AI01651,0,0.4703548848628998,0.0625,0.25
r_93,AI06753,0,0.4557204246520996,0.0625,0.25
r_1774,AI10768,1,0.4624488055706024,0.5,0.5
r_406,AI09627,0,0.47486406564712524,0.0625,0.25
r_111,AI09955,0,0.518944501876831,0.058823529411764705,0.2
r_562,AI11901,0,0.5547242164611816,0.0625,0.25
r_58,AI02620,0,0.401201993227005,0.0625,0.25
r_187,AI08962,0,0.6094110012054443,0.058823529411764705,0.2
r_111,AI07745,0,0.40151000022888184,0.0625,0.25
r_562,AI01431,0,0.5095182061195374,0.058823529411764705,0.2
r_200,AI13576,0,0.5167810916900635,0.0625,0.25
r_375,AI11721,0,0.39405667781829834,0.058823529411764705,0.2
r_969,AI06947,1,0.34715816378593445,0.3333333333333333,0.5
r_451,AI11781,1,0.34154272079467773,0.07142857142857142,0.5
r_566,AI05867,0,0.511577844619751,0.058823529411764705,0.2
r_224,AI07206,0,0.43683093786239624,0.25,0.25
r_632,AI12447,0,0.42086172103881836,0.058823529411764705,0.2
r_200,AI13776,0,0.5371909737586975,0.0625,0.25
r_566,AI08945,0,0.586890459060669,0.0625,0.25
r_2603,AI00007,1,0.4689998924732208,0.07142857142857142,0.5
r_12,AI06221,0,0.4627997875213623,0.25,0.25
r_134,AI03889,0,0.41195669770240784,0.25,0.25
r_160,AI05066,0,0.4924495220184326,0.058823529411764705,0.2
r_346,AI13318,0,0.5471453666687012,0.0625,0.25
r_566,AI10709,0,0.5951038599014282,0.0625,0.25
r_174,AI09135,0,0.30712592601776123,0.2,0.2
r_561,AI14699,0,0.5564384460449219,0.058823529411764705,0.2
r_562,AI03076,0,0.5893199443817139,0.058823529411764705,0.2
r_111,AI05197,0,0.5313442945480347,0.0625,0.25
r_93,AI14287,0,0.38491395115852356,0.058823529411764705,0.2
r_673,AI14488,0,0.4086851179599762,0.16666666666666666,0.2
r_200,AI01507,0,0.4882868826389313,0.058823529411764705,0.2
r_575,AI10404,0,0.46964168548583984,0.0625,0.25
r_346,AI04222,0,0.4410230815410614,0.0625,0.25
r_12,AI04467,0,0.4893365800380707,0.2,0.2
r_539,AI10799,0,0.20421674847602844,0.0625,0.25
r_209,AI06676,0,0.434620201587677,0.25,0.25
r_134,AI02391,0,0.4628866910934448,0.2,0.2
r_187,AI09995,0,0.5480713844299316,0.058823529411764705,0.2
r_539,AI13594,0,0.28689515590667725,0.0625,0.25
r_132,AI05603,0,0.33988267183303833,0.0625,0.25
r_709,AI11212,1,0.38451632857322693,0.07142857142857142,0.5
r_566,AI01981,0,0.5880560278892517,0.058823529411764705,0.2
r_566,AI12868,0,0.4636971354484558,0.058823529411764705,0.2
r_132,AI10024,0,0.35193634033203125,0.0625,0.25
r_768,AI11212,1,0.48728397488594055,0.07142857142857142,0.5
r_406,AI13495,0,0.4599648416042328,0.0625,0.25
r_174,AI14438,0,0.31891536712646484,0.25,0.25
r_451,AI05073,0,0.6389343738555908,0.058823529411764705,0.2
r_539,AI00208,0,0.3693198561668396,0.058823529411764705,0.2
r_2955,AI05724,1,0.4533621072769165,0.5,0.5
r_375,AI08354,0,0.49833613634109497,0.0625,0.25
r_134,AI05724,1,0.4533621072769165,0.5,0.5
r_575,AI00166,0,0.5164355635643005,0.058823529411764705,0.2
r_224,AI06480,0,0.3650176525115967,0.25,0.25
r_575,AI12371,0,0.5483797788619995,0.0625,0.25
r_588,AI06608,0,0.627238929271698,0.0625,0.25
r_187,AI14792,0,0.6215029954910278,0.058823529411764705,0.2
r_562,AI04469,0,0.4838029742240906,0.0625,0.25
r_561,AI01643,0,0.3802599608898163,0.058823529411764705,0.2
r_160,AI10970,0,0.5372530817985535,0.058823529411764705,0.2
r_200,AI05192,0,0.4021119475364685,0.058823529411764705,0.2
r_594,AI06153,0,0.42603611946105957,0.2,0.2
r_656,AI10970,0,0.47927138209342957,0.058823529411764705,0.2
r_406,AI02572,0,0.4819023013114929,0.058823529411764705,0.2
r_656,AI02424,0,0.4671592712402344,0.058823529411764705,0.2
r_539,AI10938,0,0.3061165511608124,0.058823529411764705,0.2
r_134,AI11595,0,0.43760859966278076,0.25,0.25
r_561,AI04499,0,0.5124435424804688,0.0625,0.25
r_160,AI11603,0,0.4620882272720337,0.0625,0.25
r_134,AI09540,0,0.43731939792633057,0.2,0.2
r_594,AI14173,0,0.4523838758468628,0.2,0.2
r_2953,AI13435,1,0.3422023057937622,0.5,0.5
r_174,AI13954,0,0.3998541831970215,0.2,0.2
r_599,AI12640,0,0.6047945022583008,0.058823529411764705,0.2
r_632,AI04098,0,0.34852275252342224,0.058823529411764705,0.2
r_2927,AI01770,1,0.5714131593704224,0.5,0.5
r_93,AI07810,0,0.36282879114151,0.0625,0.25
r_187,AI05174,0,0.6032822132110596,0.058823529411764705,0.2
r_561,AI07825,0,0.6282113194465637,0.0625,0.25
r_599,AI10715,0,0.4294976592063904,0.058823529411764705,0.2
r_768,AI06825,1,0.5673796534538269,0.07142857142857142,0.5
r_2284,AI11959,1,0.147901251912117,0.07142857142857142,0.5
r_375,AI03544,0,0.3755102753639221,0.0625,0.25
r_656,AI09671,0,0.4446474313735962,0.0625,0.25
r_2869,AI14187,1,0.38811948895454407,0.07142857142857142,0.5
r_562,AI14666,0,0.6465710401535034,0.0625,0.25
r_224,AI00064,0,0.42849069833755493,0.25,0.25
r_2716,AI10457,1,0.5479620695114136,0.5,0.5
r_562,AI03351,0,0.4261910319328308,0.058823529411764705,0.2
r_93,AI10958,0,0.5491188764572144,0.058823529411764705,0.2
r_599,AI00156,1,0.5168536305427551,0.07142857142857142,0.5
r_346,AI04504,0,0.538833737373352,0.0625,0.25
r_209,AI01927,0,0.38855838775634766,0.25,0.25
r_594,AI04556,0,0.42682796716690063,0.2,0.2
r_160,AI04100,0,0.4478388726711273,0.0625,0.25
r_451,AI02782,0,0.562647819519043,0.0625,0.25
r_346,AI11781,1,0.41156765818595886,0.07142857142857142,0.5
r_575,AI01488,0,0.4691840410232544,0.058823529411764705,0.2
r_406,AI00100,0,0.4687007963657379,0.058823529411764705,0.2
r_174,AI04960,0,0.2417767196893692,0.25,0.25
r_209,AI08476,0,0.4149641990661621,0.2,0.2
r_673,AI04335,0,0.36561357975006104,0.2,0.25
r_566,AI13713,0,0.4947715103626251,0.0625,0.25
r_566,AI11506,0,0.5648596286773682,0.058823529411764705,0.2
r_673,AI10289,0,0.43771040439605713,0.16666666666666666,0.2
r_209,AI11381,0,0.41098445653915405,0.2,0.2
r_451,AI04465,0,0.5373932123184204,0.0625,0.25
r_539,AI13736,1,0.081634521484375,0.07142857142857142,0.5
r_594,AI08272,0,0.4514982998371124,0.25,0.25
r_134,AI00952,0,0.42999267578125,0.25,0.25
r_134,AI12010,0,0.40146610140800476,0.2,0.2
r_134,AI07280,0,0.38657546043395996,0.25,0.25
r_566,AI10702,0,0.4906774163246155,0.058823529411764705,0.2
r_656,AI00946,0,0.6244584321975708,0.0625,0.25
r_451,AI06058,0,0.5133390426635742,0.058823529411764705,0.2
r_539,AI12825,0,0.28504034876823425,0.058823529411764705,0.2
r_200,AI13493,0,0.43916410207748413,0.0625,0.25
r_375,AI06029,0,0.4298490583896637,0.058823529411764705,0.2
r_132,AI13776,0,0.5716883540153503,0.0625,0.25
r_656,AI13748,0,0.5929443836212158,0.058823529411764705,0.2
r_503,AI08061,0,0.564299464225769,0.058823529411764705,0.2
r_575,AI04678,0,0.547389566898346,0.058823529411764705,0.2
r_209,AI13062,0,0.347115159034729,0.25,0.25
r_134,AI00251,0,0.44854676723480225,0.2,0.2
r_588,AI06515,0,0.5081429481506348,0.0625,0.25
r_111,AI00464,0,0.570411741733551,0.0625,0.25
r_111,AI11190,0,0.5430673360824585,0.0625,0.25
r_562,AI14086,0,0.34581616520881653,0.058823529411764705,0.2
r_632,AI01735,0,0.5300650596618652,0.0625,0.25
r_575,AI08515,0,0.4760519862174988,0.0625,0.25
r_346,AI10173,0,0.5979708433151245,0.058823529411764705,0.2
r_451,AI10885,0,0.5939264297485352,0.0625,0.25
r_406,AI07685,0,0.46660953760147095,0.0625,0.25
r_588,AI03457,0,0.329454243183136,0.0625,0.25
r_539,AI11365,0,0.2202267199754715,0.058823529411764705,0.2
r_174,AI05506,0,0.348369836807251,0.2,0.2
r_160,AI11905,0,0.4662061035633087,0.0625,0.25
r_2299,AI05301,1,0.386427640914917,0.07142857142857142,0.5
r_632,AI13785,0,0.36476194858551025,0.058823529411764705,0.2
r_539,AI06162,0,0.134255513548851,0.058823529411764705,0.2
r_89,AI10944,0,0.43157216906547546,0.25,0.25
r_588,AI13854,0,0.5180478096008301,0.0625,0.25
r_111,AI06601,0,0.5032854676246643,0.0625,0.25
r_562,AI07753,0,0.6418589353561401,0.058823529411764705,0.2
r_562,AI07954,0,0.36196762323379517,0.058823529411764705,0.2
r_561,AI11721,0,0.4330175518989563,0.058823529411764705,0.2
r_160,AI02183,0,0.4971315264701843,0.0625,0.25
r_12,AI01300,0,0.3785278797149658,0.25,0.25
r_575,AI00365,0,0.3673173785209656,0.058823529411764705,0.2
r_346,AI10449,0,0.41122105717658997,0.0625,0.25
r_2857,AI06627,1,0.4552246034145355,0.5,0.5
r_187,AI05236,0,0.6318462491035461,0.058823529411764705,0.2
r_503,AI09879,0,0.4769195318222046,0.058823529411764705,0.2
r_673,AI09804,0,0.24106837809085846,0.2,0.25
r_594,AI11265,0,0.38606318831443787,0.2,0.2
r_561,AI11781,1,0.42238298058509827,0.07142857142857142,0.5
r_599,AI04702,0,0.5052416324615479,0.0625,0.25
r_187,AI01488,0,0.5672181844711304,0.058823529411764705,0.2
r_132,AI10168,0,0.4779162108898163,0.0625,0.25
r_132,AI13255,0,0.47024744749069214,0.0625,0.25
r_562,AI07291,0,0.4885145425796509,0.058823529411764705,0.2
r_12,AI07632,0,0.42753148078918457,0.25,0.25
r_656,AI13758,0,0.5352187752723694,0.0625,0.25
r_134,AI11045,0,0.4782558083534241,0.25,0.25
r_656,AI04611,0,0.4779966473579407,0.058823529411764705,0.2
r_224,AI14074,0,0.5182927846908569,0.2,0.2
r_561,AI04578,0,0.5931794047355652,0.058823529411764705,0.2
r_2264,AI04200,1,0.2706744074821472,0.07142857142857142,0.5
r_375,AI07691,0,0.43453752994537354,0.058823529411764705,0.2
r_111,AI10944,0,0.5514163374900818,0.0625,0.25
r_187,AI09603,0,0.47231563925743103,0.0625,0.25
r_1961,AI11748,1,0.4823881983757019,0.07142857142857142,0.5
r_599,AI10570,0,0.5402729511260986,0.058823529411764705,0.2
r_111,AI05407,0,0.6096938848495483,0.0625,0.25
r_594,AI08305,0,0.46101367473602295,0.25,0.25
